,PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE,result-,result+,Sum_new_standard_future_GHG_After_AD,Sum_new_standard_future_GHG_After_AD-,Sum_new_standard_future_GHG_After_AD+
11566,浙江省,SSP3,2084,405098.3419,70812982.9,2326206489,90,4909.431067,85891.46739,74.42984689,15175.21663,8419.209347,1102401.727,Eastern coastal region,Zhejiang,1099355.635,1210313.622,0.70829311,0.706335996,0.777626502
11567,浙江省,SSP3,2085,410188.072,70692108.7,2322235771,90,4910.918763,85894.66496,74.43149923,15175.64228,8405.260519,1102588.97,Eastern coastal region,Zhejiang,1099300.235,1207393.057,0.708413413,0.706300401,0.775750039
11568,浙江省,SSP3,2086,416437.3642,70598429.2,2319158400,90,4912.29288,85897.50115,74.43300942,15176.02361,8394.503312,1102588.97,Eastern coastal region,Zhejiang,1099485.853,1207504.059,0.708413413,0.70641966,0.775821358
11569,浙江省,SSP3,2087,423505.8968,70533032.15,2317010106,90,4913.562034,85900.01679,74.43438969,15176.36523,8387.071596,1102588.97,Eastern coastal region,Zhejiang,1099485.853,1207504.059,0.708413413,0.70641966,0.775821358
11570,浙江省,SSP3,2088,431226.67,70493862.7,2315723390,90,4914.734192,85902.24807,74.4356512,15176.67129,8382.725074,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1205622.649,0.708656016,0.70641966,0.774612552
11571,浙江省,SSP3,2089,439429.675,70478524.95,2315219545,90,4915.816727,85904.22714,74.43680417,15176.94547,8381.182426,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1205622.649,0.708656016,0.70641966,0.774612552
11572,浙江省,SSP3,2090,447944.2623,70484263.9,2315408069,90,4916.816456,85905.98249,74.43785794,15177.1911,8382.119209,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1205622.649,0.708656016,0.70641966,0.774612552
11573,浙江省,SSP3,2091,456790.7682,70508072.8,2316190191,90,4917.739684,85907.53942,74.43882104,15177.41115,8385.180668,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1207504.059,0.708656016,0.70641966,0.775821358
11574,浙江省,SSP3,2092,465675.5682,70547152.95,2317473975,90,4918.592237,85908.92033,74.43970128,15177.60829,8390.036463,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1207504.059,0.708656016,0.70641966,0.775821358
11575,浙江省,SSP3,2093,474477.3283,70598888.05,2319173472,90,4919.379506,85910.14512,74.44050576,15177.78489,8396.377655,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1207504.059,0.708656016,0.70641966,0.775821358
11576,浙江省,SSP3,2094,483066.1994,70660675.1,2321203177,90,4920.106471,85911.23145,74.44124102,15177.9431,8403.89664,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1207393.057,0.708656016,0.70641966,0.775750039
11577,浙江省,SSP3,2095,491303.9468,70730001.35,2323480544,90,4920.777734,85912.19495,74.44191301,15178.08484,8412.296321,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1207393.057,0.708656016,0.70641966,0.775750039
11578,浙江省,SSP3,2096,499043.0636,70804366.4,2325923436,90,4921.397551,85913.04952,74.44252717,15178.21181,8421.280878,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1210208.367,0.708656016,0.70641966,0.777558876
11579,浙江省,SSP3,2097,506135.4367,70881381,2328453366,90,4921.969853,85913.80748,74.44308848,15178.32556,8430.567534,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1209632.211,0.708656016,0.70641966,0.777188696
11580,浙江省,SSP3,2098,512424.4987,70958718.6,2330993906,90,4922.498273,85914.47973,74.44360149,15178.42746,8439.880821,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1210580.392,0.708656016,0.70641966,0.777797902
11581,浙江省,SSP3,2099,517751.7547,71034095.4,2333470034,90,4922.986165,85915.07598,74.44407035,15178.51875,8448.950218,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1210551.875,0.708656016,0.70641966,0.77777958
11582,浙江省,SSP3,2100,521959.8693,71105332.1,2335810159,90,4923.436633,85915.6048,74.44449886,15178.60053,8457.517516,1102966.562,Eastern coastal region,Zhejiang,1099485.853,1205258.386,0.708656016,0.70641966,0.774378513
11583,浙江省,SSP4,2020,55115.43064,55753841.3,1628012166,80,2937.986325,49514.8755,68.40523678,11385.9344,4570.978906,996065.4333,Eastern coastal region,Zhejiang,869594.7535,999767.7818,0.639972041,0.558714629,0.6423508
11584,浙江省,SSP4,2021,58379.26472,56019319.75,1635764137,80,3021.130684,51708.56166,68.79687199,11633.93327,4719.646664,998935.6878,Eastern coastal region,Zhejiang,925679.1788,1003075.167,0.641816179,0.594748872,0.644475795
11585,浙江省,SSP4,2022,61390.02664,56266340.65,1642977147,80,3101.343997,53801.59262,69.15512289,11863.10662,4859.010718,1002499.12,Eastern coastal region,Zhejiang,982361.4348,1009941.805,0.644105685,0.631167222,0.64888761
11586,浙江省,SSP4,2023,64469.84713,56496410.7,1649695192,80,3178.471407,55784.33918,69.48251233,12074.05459,4989.142406,1004104.814,Eastern coastal region,Zhejiang,1000751.57,1001690.549,0.645137343,0.642982884,0.643586178
11587,浙江省,SSP4,2024,67938.79194,56711021.4,1655961825,80,3252.393698,57649.91303,69.7814294,12267.5268,5110.233454,1002496.409,Eastern coastal region,Zhejiang,999724.35,1000000.689,0.644103943,0.642322895,0.642500443
11588,浙江省,SSP4,2025,72115.69969,56911649.05,1661820152,80,3323.026163,59394.06748,70.05412584,12444.38432,5222.575146,1001703.175,Eastern coastal region,Zhejiang,991198.9133,999108.7715,0.64359429,0.636845302,0.641927386
11589,浙江省,SSP4,2026,77209.22014,57099551.45,1667306902,80,3390.316862,61014.99878,70.30271505,12605.56519,5326.519382,1001665.257,Eastern coastal region,Zhejiang,992711.9953,1008145.208,0.643569928,0.637817457,0.647733296
11590,浙江省,SSP4,2027,83002.6575,57275204.55,1672435973,80,3454.24438,62513.07574,70.52917316,12752.05416,5422.405409,998494.471,Eastern coastal region,Zhejiang,1000321.619,1009156.098,0.641532698,0.64270664,0.648382793
11591,浙江省,SSP4,2028,89165.62602,57438892.4,1677215658,80,3514.815212,63890.52526,70.7353419,12884.85683,5510.595151,1000011.701,Eastern coastal region,Zhejiang,999834.866,1008901.645,0.642507518,0.642393901,0.648219307
11592,浙江省,SSP4,2029,95362.0982,57590928.5,1681655112,80,3572.060907,65151.0991,70.92293258,13004.9784,5591.480249,1008554.452,Eastern coastal region,Zhejiang,997382.0428,1039429.82,0.647996235,0.640817962,0.667833659
11593,浙江省,SSP4,2030,101247.5284,57731592.15,1685762490,80,3626.03506,66299.74295,71.09353115,13113.40643,5665.464689,1008694.745,Eastern coastal region,Zhejiang,998206.084,1042485.091,0.648086374,0.641347409,0.669796671
11594,浙江省,SSP4,2031,106760.6601,57861211.1,1689547365,80,3676.810265,67342.28411,71.24860397,13211.09764,5732.96349,1009669.706,Eastern coastal region,Zhejiang,997985.2825,1040327.458,0.648712786,0.641205544,0.668410391
11595,浙江省,SSP4,2032,111684.1955,57980019.05,1693016556,80,3724.47512,68285.14872,71.38950379,13298.96804,5794.38108,1005806.069,Eastern coastal region,Zhejiang,999783.0863,1042495.771,0.646230399,0.642360633,0.669803533
11596,浙江省,SSP4,2033,116070.1728,58088279.15,1696177751,80,3769.131324,69135.11542,71.51747636,13377.886,5850.117343,1040116.927,Eastern coastal region,Zhejiang,1007705.664,1043489.449,0.668275126,0.647450889,0.670441971
11597,浙江省,SSP4,2034,119974.1775,58186217.5,1699037551,80,3810.890965,69899.10774,71.63366675,13448.66783,5900.556455,1037614.158,Eastern coastal region,Zhejiang,1008285.319,1043504.771,0.666667097,0.647823318,0.670451815
11598,浙江省,SSP4,2035,123455.9995,58274101.05,1701603751,80,3849.873987,70584.02553,71.739126,13512.07539,5946.071381,1040972.145,Eastern coastal region,Zhejiang,1008406.376,1044635.244,0.668824603,0.647901096,0.671178144
11599,浙江省,SSP4,2036,126605.2873,58351871.85,1703874658,80,3886.205901,71196.61264,71.83481743,13568.81527,5986.98416,1043990.747,Eastern coastal region,Zhejiang,1009271.622,1061477.271,0.670764055,0.648457017,0.681999146
11600,浙江省,SSP4,2037,129578.5783,58418364.25,1705816236,80,3920.015737,71743.35769,71.92162288,13619.53926,6023.482895,1043181.324,Eastern coastal region,Zhejiang,1005336.769,1062816.476,0.670244001,0.645928874,0.682859586
11601,浙江省,SSP4,2038,132558.4999,58472169.4,1707387346,80,3951.434243,72230.42322,72.00034869,13664.84579,6055.708149,1043508.642,Eastern coastal region,Zhejiang,1005477.649,1066340.776,0.670454302,0.64601939,0.685123948
11602,浙江省,SSP4,2039,135728.855,58511808.15,1708544798,80,3980.592322,72663.59915,72.07173142,13705.28206,6083.770843,1043657.62,Eastern coastal region,Zhejiang,1005433.318,1066518.778,0.670550021,0.645990907,0.685238315
11603,浙江省,SSP4,2040,139277.4149,58535830.8,1709246260,80,4007.619715,73048.27582,72.13644328,13741.3466,6107.763339,1043640.495,Eastern coastal region,Zhejiang,1005364.045,1072147.755,0.670539018,0.645946399,0.688854932
11604,浙江省,SSP4,2041,143299.0878,58542920.65,1709453283,80,4032.643892,73389.43276,72.19509721,13773.49216,6127.771347,1045520.831,Eastern coastal region,Zhejiang,1005358.471,1072115.104,0.671747134,0.645942818,0.688833954
11605,浙江省,SSP4,2042,147662.3887,58532382.3,1709145563,80,4055.789159,73691.63951,72.24825174,13802.12883,6143.926542,1045511.591,Eastern coastal region,Zhejiang,1002952.408,1072115.104,0.671741197,0.644396922,0.688833954
11606,浙江省,SSP4,2043,152129.5905,58503692.3,1708307815,80,4077.175931,73959.06559,72.29641546,13827.6271,6156.361238,1045511.591,Eastern coastal region,Zhejiang,1037439.947,1078048.206,0.671741197,0.666555166,0.692645972
11607,浙江省,SSP4,2044,156451.0694,58456295.85,1706923839,80,4096.920192,74195.4968,72.34005116,13850.321,6165.188185,1045916.276,Eastern coastal region,Zhejiang,1037439.947,1077990.782,0.672001207,0.666555166,0.692609077
11608,浙江省,SSP4,2045,160364.0971,58389666.65,1704978266,80,4115.13308,74404.35593,72.37957979,13870.51111,6170.507898,1046610.511,Eastern coastal region,Zhejiang,1036549.67,1077990.782,0.672447253,0.665983163,0.692609077
11609,浙江省,SSP4,2046,163704.7332,58303461.75,1702461083,80,4131.920609,74588.72618,72.41538403,13888.46745,6172.426111,1046610.511,Eastern coastal region,Zhejiang,1036614.033,1077958.795,0.672447253,0.666024516,0.692588525
11610,浙江省,SSP4,2047,166518.2628,58198184.65,1699386991,80,4147.383496,74751.37592,72.44781158,13904.43224,6171.125295,1050189.435,Eastern coastal region,Zhejiang,1036941.35,1077958.795,0.674746712,0.666234818,0.692588525
11611,浙江省,SSP4,2048,168962.7451,58074569.7,1695777435,80,4161.617079,74894.78395,72.47717828,13918.62249,6166.800911,1050463.97,Eastern coastal region,Zhejiang,1039996.343,1077958.795,0.674923101,0.66819765,0.692588525
11612,浙江省,SSP4,2049,171201.3213,57933373.1,1691654495,80,4174.711309,75021.16437,72.50377089,13931.23236,6159.640144,1050463.97,Eastern coastal region,Zhejiang,1039996.343,1077958.795,0.674923101,0.66819765,0.692588525
11613,浙江省,SSP4,2050,173400.7984,57775390,1687041388,80,4186.750809,75132.49067,72.5278497,13942.43545,6149.824534,1050463.97,Eastern coastal region,Zhejiang,1039996.343,1078061.251,0.674923101,0.66819765,0.692654354
11614,浙江省,SSP4,2051,175796.636,57601417.45,1681961389,80,4197.814979,75230.51856,72.5496509,13952.38679,6137.526774,1056188.374,Eastern coastal region,Zhejiang,1004010.372,1075410.836,0.67860103,0.645076664,0.690951462
11615,浙江省,SSP4,2052,178206.0146,57412412.1,1676442434,80,4207.978137,75316.80759,72.56938874,13961.22473,6122.928261,1055597.93,Eastern coastal region,Zhejiang,1003880.13,1075410.836,0.67822167,0.644992984,0.690951462
11616,浙江省,SSP4,2053,180499.0281,57209330.6,1670512454,80,4217.3097,75392.74097,72.58725753,13969.07265,6106.202817,1055055.261,Eastern coastal region,Zhejiang,1003863.005,1075410.836,0.677873005,0.64498198,0.690951462
11617,浙江省,SSP4,2054,182540.642,56993166.65,1664200466,80,4225.874376,75459.54409,72.60343347,13976.04052,6087.521289,1055162.203,Eastern coastal region,Zhejiang,1003859.471,1075410.836,0.677941715,0.64497971,0.690951462
11618,浙江省,SSP4,2055,184190.9208,56764892.1,1657534850,80,4233.732383,75518.30129,72.61807628,13982.22629,6067.04586,1055248.829,Eastern coastal region,Zhejiang,1004728.177,1075641.408,0.677997373,0.645537854,0.691099605
11619,浙江省,SSP4,2056,185396.4623,56525516.8,1650545091,80,4240.939662,75569.97122,72.63133072,13987.71715,6044.937004,1055248.829,Eastern coastal region,Zhejiang,1004753.505,1075943.227,0.677997373,0.645554127,0.691293523
11620,浙江省,SSP4,2057,186195.5933,56276042.05,1643260428,80,4247.548115,75615.4007,72.64332802,13992.59072,6021.349056,1055248.829,Eastern coastal region,Zhejiang,1004757.506,1075943.227,0.677997373,0.645556698,0.691293523
11621,浙江省,SSP4,2058,186719.9326,56017455.85,1635709711,80,4253.605824,75655.33717,72.65418704,13996.91604,5996.430167,1055248.829,Eastern coastal region,Zhejiang,1004757.506,1075714.562,0.677997373,0.645556698,0.691146606
11622,浙江省,SSP4,2059,187103.4386,55750780.4,1627922787,80,4259.157285,75690.44,72.66401548,14000.75448,5970.327835,1055248.829,Eastern coastal region,Zhejiang,1003961.473,1075583.578,0.677997373,0.645045247,0.691062449
11623,浙江省,SSP4,2060,187481.3882,55477002.75,1619928480,80,4264.243628,75721.29052,72.67291091,14004.16064,5943.181921,1055362.168,Eastern coastal region,Zhejiang,1003961.473,1058933.796,0.678070193,0.645045247,0.680364964
11624,浙江省,SSP4,2061,187977.6237,55197391.15,1611763821,80,4268.902831,75748.40095,72.68096172,14007.18302,5915.15889,1052200.845,Eastern coastal region,Zhejiang,1003961.473,1058933.796,0.676039043,0.645045247,0.680364964
11625,浙江省,SSP4,2062,188583.7903,54914419.4,1603501046,80,4273.169935,75772.22252,72.68824791,14009.86472,5886.551303,1052200.845,Eastern coastal region,Zhejiang,1003961.473,1062367.313,0.676039043,0.645045247,0.682570998
11626,浙江省,SSP4,2063,189280.9137,54630813.05,1595219741,80,4277.077243,75793.15248,72.694842,14012.24403,5857.676021,1050512.133,Eastern coastal region,Zhejiang,1003299.396,1062061.998,0.674954045,0.644619862,0.682374833
11627,浙江省,SSP4,2064,190049.4242,54349314.75,1586999991,80,4280.654508,75811.54052,72.70080961,14014.35497,5828.849315,1017141.504,Eastern coastal region,Zhejiang,1003299.396,1061522.608,0.653513416,0.644619862,0.682028276
11628,浙江省,SSP4,2065,190868.9145,54072671.9,1578922019,80,4283.92912,75827.69434,72.70621017,14016.22774,5800.385759,1016940.017,Eastern coastal region,Zhejiang,995749.4158,1061604.596,0.653383961,0.639769,0.682080953
11629,浙江省,SSP4,2066,191686.3867,53803064.75,1571049491,80,4286.926274,75841.8846,72.71109748,14017.88916,5772.537076,1016965.345,Eastern coastal region,Zhejiang,994383.833,1061604.596,0.653400234,0.638891613,0.682080953
11630,浙江省,SSP4,2067,192450.5299,53540390.7,1563379408,80,4289.669138,75854.34939,72.71552028,14019.36303,5745.30817,1016965.345,Eastern coastal region,Zhejiang,994383.833,1061604.596,0.653400234,0.638891613,0.682080953
11631,浙江省,SSP4,2068,193081.5051,53283929.65,1555890745,80,4292.178998,75865.29805,72.71952266,14020.67049,5718.635858,1016965.345,Eastern coastal region,Zhejiang,994453.288,1061604.596,0.653400234,0.638936238,0.682080953
11632,浙江省,SSP4,2069,193499.6724,53032937.75,1548561782,80,4294.475408,75874.91462,72.72314454,14021.83032,5692.452783,1016965.345,Eastern coastal region,Zhejiang,994275.2855,1061604.596,0.653400234,0.638821871,0.682080953
11633,浙江省,SSP4,2070,193624.0513,52786622.7,1541369383,80,4296.576317,75883.36089,72.72642206,14022.85915,5666.684915,1016178.552,Eastern coastal region,Zhejiang,993402.583,1061717.934,0.65289472,0.63826116,0.682153773
11634,浙江省,SSP4,2071,193598.2916,52544066.8,1534286751,80,4298.498203,75890.77908,72.72938794,14023.77177,5641.243497,1016178.552,Eastern coastal region,Zhejiang,993402.583,1058653.072,0.65289472,0.63826116,0.680184599
11635,浙江省,SSP4,2072,193373.7348,52303933.4,1527274855,80,4300.256179,75897.29415,72.73207178,14024.58129,5615.993645,1016178.552,Eastern coastal region,Zhejiang,993402.583,1058653.072,0.65289472,0.63826116,0.680184599
11636,浙江省,SSP4,2073,193118.0274,52064810.8,1520292476,80,4301.864107,75903.01593,72.7345004,14025.29934,5590.7914,1016178.552,Eastern coastal region,Zhejiang,993402.583,1056964.36,0.65289472,0.63826116,0.679099601
11637,浙江省,SSP4,2074,193006.7565,51825271.15,1513297917,80,4303.334693,75908.04091,72.73669804,14025.93626,5565.490177,1015516.475,Eastern coastal region,Zhejiang,993517.9083,1056834.118,0.652469335,0.638335256,0.67901592
11638,浙江省,SSP4,2075,193222.7012,51583896.1,1506249767,80,4304.679587,75912.45387,72.73868666,14026.50121,5539.943616,1015516.475,Eastern coastal region,Zhejiang,993517.9083,1023617.509,0.652469335,0.638335256,0.65767425
11639,浙江省,SSP4,2076,193863.1607,51339314.8,1499107992,80,4305.909464,75916.32929,72.74048614,14027.00231,5514.00976,1015516.475,Eastern coastal region,Zhejiang,993181.9485,1023526.989,0.652469335,0.638119402,0.65761609
11640,浙江省,SSP4,2077,194825.7753,51090357.8,1491838448,80,4307.034102,75919.73261,72.74211445,14027.44678,5487.567679,1006805.822,Eastern coastal region,Zhejiang,993181.9485,1023552.316,0.646872741,0.638119402,0.657632363
11641,浙江省,SSP4,2078,195918.821,50835964.9,1484410175,80,4308.062457,75922.72129,72.74358786,14027.84101,5460.507632,1006805.822,Eastern coastal region,Zhejiang,993623.0173,1023552.316,0.646872741,0.638402789,0.657632363
11642,浙江省,SSP4,2079,196951.5196,50575137.65,1476794019,80,4309.002732,75925.34585,72.74492112,14028.19068,5432.72605,1006875.277,Eastern coastal region,Zhejiang,996727.8178,1023552.316,0.646917365,0.640397623,0.657632363
11643,浙江省,SSP4,2080,197734.2207,50306982.1,1468963878,80,4309.862438,75927.65059,72.74612755,14028.50082,5404.130168,1006668.668,Eastern coastal region,Zhejiang,998303.9648,1022765.523,0.646784619,0.641410297,0.657126849
11644,浙江省,SSP4,2081,197674.536,50031851.65,1460930068,80,4310.648451,75929.6745,72.74721919,14028.7759,5374.760854,1005824.515,Eastern coastal region,Zhejiang,998456.773,1022765.523,0.646242251,0.641508477,0.657126849
11645,浙江省,SSP4,2082,197349.1914,49754949.45,1452844524,80,4311.367062,75931.45178,72.74820698,14029.01989,5345.179681,1005824.515,Eastern coastal region,Zhejiang,999626.1453,1022765.523,0.646242251,0.642259798,0.657126849
11646,浙江省,SSP4,2083,196953.8152,49482669.95,1444893962,80,4312.024034,75933.01246,72.7491008,14029.23629,5316.075978,1005824.515,Eastern coastal region,Zhejiang,991534.8688,1022765.523,0.646242251,0.637061153,0.657126849
